Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
LINC01278	-0.009772547885670058	3.5413301405341144	-0.07727845883484681	0.939101069934003	0.9989083635294884	-4.761470566274223
PAX5	-0.016030178805079842	7.6525499860867265	-0.07725766344562272	0.9391174235852421	0.9989083635294884	-4.761471043628633
ZNF330	0.014157901564183284	5.732202771716161	0.07721228233445182	0.9391531117293614	0.9989083635294884	-4.761472084898181
SMTN	0.00880747505007351	3.8529416633527007	0.0771785213319457	0.9391796617925904	0.9989083635294884	-4.7614728591478315
MMP21	-0.009471375822570405	2.1538581484813366	-0.07716774817956841	0.9391881339459442	0.9989083635294884	-4.761473106140076
RGS14	0.01033852393967516	3.6879462064507607	0.07711500781701285	0.9392296097896105	0.9989083635294884	-4.761474314802545
POLG-DT	0.009514099995655556	3.7873350901143596	0.07708111379475294	0.9392562646704062	0.9989083635294884	-4.761475091123527
EHMT2-AS1	0.008346654348565075	3.1379725719436262	0.07705702662216204	0.9392752073089883	0.9989083635294884	-4.761475642617613
LINC00642	0.008700226481245465	4.961536332131648	0.07704853845836811	0.9392818825810364	0.9989083635294884	-4.761475836919522
TCEANC2	-0.009143714865493813	3.208324464200668	-0.07692926503762444	0.9393756822113036	0.9989083635294884	-4.761478564936879
GLIDR	0.02661766382694708	6.589643381448683	0.07690988155543396	0.9393909259562316	0.9989083635294884	-4.761479007876326
LINC02240	0.020903441547010182	4.385978992753824	0.07677790461040165	0.9394947171687733	0.9989083635294884	-4.761482020767997
FBXO38	0.01717624610944224	6.3543889463231364	0.07675957770209942	0.9395091301672842	0.9989083635294884	-4.7614824387428
LIMD1	-0.010571327279660814	5.974364772678112	-0.07674003314395712	0.939524500796673	0.9989083635294884	-4.761482884378233
TAF5	-0.024839432040269394	5.007223197466603	-0.07673841309288264	0.9395257748713088	0.9989083635294884	-4.761482921311926
NGRN	0.017140335550727137	5.6467542680645915	0.07651871176826093	0.9396985585394801	0.9989083635294884	-4.761487922815222
ZNF407	0.008153846871698622	2.4849868662501997	0.07650583222289399	0.939708687726516	0.9989083635294884	-4.761488215573671
TMEM213	0.010517455010608856	4.059291505548063	0.0762799692747685	0.9398863205387742	0.9989083635294884	-4.7614933415479355
TMEM140	0.017935227693628875	5.246589133247907	0.07626076024745418	0.939901427872388	0.9989083635294884	-4.761493776799418
RPL7AP20	-0.021112459073785672	9.364916428284024	-0.07622755482414326	0.9399275430133255	0.9989083635294884	-4.761494528932668
RPL7AP50	-0.021112459073785672	9.364916428284024	-0.07622755482414326	0.9399275430133255	0.9989083635294884	-4.761494528932668
MPPED1	0.010289666994552249	4.166258078741264	0.07596808476853645	0.9401316113648974	0.9989083635294884	-4.761500394896915
MID1IP1	-0.020267841016354815	5.214099016880778	-0.07579063331681615	0.940271176038499	0.9989083635294884	-4.761504395120701
SLC4A11	-0.021041104853066095	5.547565226540583	-0.07571927118329307	0.9403273025507166	0.9989083635294884	-4.761506001176284
PRR16	0.013011349466330646	2.668916540751533	0.07565524538806483	0.9403776592826948	0.9989083635294884	-4.761507440835891
B4GALT3	0.010251039226544911	4.625749039236745	0.0755728253631148	0.9404424835792298	0.9989083635294884	-4.761509292309807
FRZB	0.009917426759989745	2.710045063134703	0.07557155443691285	0.9404434831805943	0.9989083635294884	-4.76150932084396
TTF1	0.012699417044080619	5.027085326096427	0.0754834853540059	0.9405127509994626	0.9989083635294884	-4.761511296956077
SMAGP	0.015351750758652916	3.9724723098595174	0.0754716398250026	0.9405220677445159	0.9989083635294884	-4.7615115625728315
MICAL1	-0.023344067859000006	8.722993909648496	-0.07542819333909298	0.9405562393475911	0.9989083635294884	-4.761512536433214
LINC00951	-0.010638720595522955	4.925999906747309	-0.0753668749988982	0.9406044677506745	0.9989083635294884	-4.761513909940859
BST2	0.027648251608334284	7.468596193021512	0.0752997506425678	0.9406572629972638	0.9989083635294884	-4.761515412221521
FAM149A	-0.013374812395963165	3.1888471041417716	-0.0752958485489664	0.9406603321152582	0.9989083635294884	-4.761515499511425
MBOAT1	0.042569615367686886	5.371484230716139	0.07526531120395685	0.9406843507195365	0.9989083635294884	-4.7615161824763135
RPS4XP16	-0.0074153608416627215	3.521601318992378	-0.07514884841800601	0.9407759529769106	0.9989083635294884	-4.761518784614885
RNASE2CP	-0.009775775697011824	4.80511214808454	-0.07509484278399266	0.9408184306754761	0.9989083635294884	-4.761519989901331
NAA10	-0.015398782314666626	6.728962019882113	-0.07509014103740107	0.9408221288050944	0.9989083635294884	-4.76152009479296
SLC15A2	-0.013121632786048387	4.220566897468839	-0.07508192621470211	0.9408285901262098	0.9989083635294884	-4.761520278042334
CDY1	0.006745980120178352	2.433932407635988	0.07507803702641858	0.9408316491461344	0.9989083635294884	-4.761520364792095
CDY1B	0.006745980120178352	2.433932407635988	0.07507803702641858	0.9408316491461344	0.9989083635294884	-4.761520364792095
RGPD8	0.01788793927039567	5.479393391852947	0.0749645961878289	0.9409208758322642	0.9989083635294884	-4.761522893155964
PAPPA	-0.01713293087259249	4.43801362326551	-0.0749105546181481	0.940963382409997	0.9989083635294884	-4.761524096288535
CNKSR1	-0.01173949880939329	4.151414978116442	-0.07487008916412442	0.9409952107662317	0.9989083635294884	-4.761524996607182
RUSC1	-0.015330689676681608	6.417104656691398	-0.07485411182730756	0.9410077778683037	0.9989083635294884	-4.761525351954198
TMEFF2	-0.00805992399228872	2.5469975422387927	-0.074717865094612	0.9411149444635356	0.9989083635294884	-4.761528379097597
NUP93-DT	0.01315203477494098	5.271563866542614	0.07469275127342481	0.9411346981825646	0.9989083635294884	-4.7615289364775295
ARHGAP29	0.015823796013721747	3.3866143828046678	0.07462729079967609	0.9411861874548388	0.9989083635294884	-4.761530388437188
CNTNAP3P2	0.023822892073965818	3.284387532408705	0.07457277601822938	0.9412290673699828	0.9989083635294884	-4.761531596642942
CUL3	0.017333346294035046	5.437332857431515	0.07457064791675048	0.9412307412831841	0.9989083635294884	-4.761531643789952
AHSA1	0.02061856349890423	6.9522323005622715	0.07453660326004351	0.9412575200252606	0.9989083635294884	-4.761532397849365
LYPLAL1-AS1	-0.00993148870254501	4.041984028874773	-0.0745040630280715	0.9412831154879127	0.9989083635294884	-4.761533118265507
ASMTL	-0.027648317962182922	6.306335677147318	-0.07442927611396238	0.9413419415487259	0.9989083635294884	-4.761534772799977
CCDC105	0.013764277995953922	3.8260284521109953	0.07437364687117548	0.9413856987468986	0.9989083635294884	-4.761536002426493
KRTAP4-4	0.006565191689092309	2.5198646158363265	0.0743061676568881	0.9414387772238346	0.9989083635294884	-4.761537492751356
NME4	-0.01341127305657075	6.630919940732802	-0.07430219030554445	0.9414419057774163	0.9989083635294884	-4.761537580551714
SBSN	-0.007083675012202306	3.033322029874385	-0.07421956530087861	0.9415068981808856	0.9989083635294884	-4.7615394034435
IL1RN	0.010732227597659794	4.163716521244812	0.07421547367706402	0.9415101166419513	0.9989083635294884	-4.761539493661182
E2F7	-0.01972244920227073	4.7397340109092125	-0.0742126526863459	0.9415123356267943	0.9989083635294884	-4.761539555859324
PDX1	0.006743880497010579	3.2346413414504416	0.07420782581877364	0.9415161324309063	0.9989083635294884	-4.761539662278228
LHX5	0.01182419830101189	3.9953093318694077	0.07415107099475765	0.941560775765428	0.9989083635294884	-4.761540913044331
SLC29A1	-0.010969781867538941	4.53577900240607	-0.07411361014510058	0.94159024257073	0.9989083635294884	-4.761541738084879
LGALS4	-0.009409219988917972	3.9015654689457464	-0.07402840393880522	0.9416572663206202	0.9989083635294884	-4.761543613121464
ENPP4	-0.05265422914321771	6.018754758848016	-0.07400615570931174	0.9416747669938079	0.9989083635294884	-4.7615441023582585
MAP4	0.011495170137903798	5.677224582182852	0.07398240935594436	0.9416934461389989	0.9989083635294884	-4.761544624376573
C1QL1	0.009371392556706049	3.4036238560141587	0.07397867935169006	0.9416963802048731	0.9989083635294884	-4.761544706358398
CHORDC1	0.013100258588472968	5.208442613368286	0.07395413292914049	0.9417156887349862	0.9989083635294884	-4.761545245761592
DGCR2	-0.011847877442320076	5.24288271938102	-0.07395208754753402	0.9417172976599877	0.9989083635294884	-4.761545290700412
CFAP221	0.009085351499333427	3.4301358097358414	0.07374289120106371	0.9418818556946971	0.9989083635294884	-4.761549880367841
ARPC4	-0.017686319305723508	4.948518142476925	-0.0736539071932992	0.9419518531016771	0.9989083635294884	-4.761551828696187
KLRK1-AS1	0.007115272375824766	3.328359546849485	0.07364186375250804	0.9419613268591209	0.9989083635294884	-4.761552092209919
PKD1L2	0.0096409037319507	3.502260707038667	0.07363917750394906	0.9419634399497361	0.9989083635294884	-4.761552150979888
SPINK7	-0.006939819482719489	2.5610272509719474	-0.07354805520999967	0.9420351199729405	0.9989083635294884	-4.761554143292317
DPEP3	0.011436532404657918	4.019032748481104	0.07352463223679649	0.942053545394255	0.9989083635294884	-4.761554655017742
KCNRG	-0.013133896958493096	3.7647033412431137	-0.07351422014347452	0.9420617359622925	0.9989083635294884	-4.761554882440115
NABP2	-0.013783144978193995	4.004303889073759	-0.07345057810260525	0.9421117994732868	0.9989083635294884	-4.76155627181881
ZBTB32	-0.035226461679614296	7.525713553546519	-0.0733980070646445	0.9421531542513939	0.9989083635294884	-4.7615574185980485
PARD3	0.029497419143162062	4.536852607999333	0.07337548662857199	0.9421708699054074	0.9989083635294884	-4.761557909605541
ACOT7	0.01200379351873071	5.423962749152176	0.07328275366990512	0.9422438184160191	0.9989083635294884	-4.761559929852968
VPS13C-DT	0.00806006148509164	2.7139611731448343	0.07327298427979981	0.9422515035504824	0.9989083635294884	-4.761560142536818
GINS2	-0.013487712281379238	5.3669435755412	-0.07323335908574446	0.9422826749457383	0.9989083635294884	-4.761561004903927
TRIM21	0.013680752009944896	5.753055749145008	0.07320182892382517	0.9423074784032301	0.9989083635294884	-4.761561690765043
NCAM1	-0.008670336809275092	3.9737407526309387	-0.07318342650111855	0.9423219548458976	0.9989083635294884	-4.761562090928099
CDK5RAP3	0.016116093914355645	7.3471037838769275	0.0731468090251949	0.942350760395835	0.9989083635294884	-4.761562886880813
BCDIN3D	0.019681063161485213	5.409406771611697	0.07313207635635184	0.942362350038499	0.9989083635294884	-4.761563207012
CD3E	0.011231182209249901	4.548475244192746	0.07312338069630886	0.9423691905969847	0.9989083635294884	-4.761563395932728
KIR3DL1	0.009499271534695097	3.5683529535471274	0.07311996655899115	0.9423718763754871	0.9989083635294884	-4.761563470101676
RSPO1	-0.013067684591680617	4.153816568564564	-0.07302621152622722	0.9424456303468954	0.9989083635294884	-4.761565505490096
CDH4	0.012028172719952046	4.467697027373041	0.07299833524913399	0.9424675597903602	0.9989083635294884	-4.761566110170907
SPATA2	0.017882233157529015	5.780749660975287	0.07294386084987939	0.9425104133251898	0.9989083635294884	-4.761567291141488
PAK4	-0.010100425046990935	6.052410877035933	-0.07286964739605915	0.9425687953261342	0.9989083635294884	-4.761568898624797
ZNF526	0.009466870427566665	3.988176988178091	0.07279357340971236	0.9426286413073355	0.9989083635294884	-4.761570544710807
ZNF295-AS1	-0.013654826690812083	3.676432674305796	-0.07268916750243994	0.9427107760443131	0.9989083635294884	-4.761572801045038
PLLPP1	0.010216050422716894	2.768949462230539	0.07265493336854718	0.9427377077234711	0.9989083635294884	-4.761573540180404
ZNG1A	-0.0250597089584792	7.0644018789386624	-0.07265469536426525	0.942737894959502	0.9989083635294884	-4.761573545317841
ZNG1B	-0.0250597089584792	7.0644018789386624	-0.07265469536426525	0.942737894959502	0.9989083635294884	-4.761573545317841
ZNG1C	-0.0250597089584792	7.0644018789386624	-0.07265469536426525	0.942737894959502	0.9989083635294884	-4.761573545317841
ZNG1E	-0.0250597089584792	7.0644018789386624	-0.07265469536426525	0.942737894959502	0.9989083635294884	-4.761573545317841
ZNG1F	-0.0250597089584792	7.0644018789386624	-0.07265469536426525	0.942737894959502	0.9989083635294884	-4.761573545317841
LINC02345	0.012776830119895166	3.927426634824817	0.0726308354470586	0.9427566653792856	0.9989083635294884	-4.761574060260259
RPSAP20	-0.007999176114364737	5.938413519040229	-0.07260416904161052	0.9427776436827733	0.9989083635294884	-4.761574635572053
IGFBP6	-0.015118048277296126	4.6253615310756135	-0.0725769451581541	0.9427990605947074	0.9989083635294884	-4.761575222693348
CSRNP3	0.009100161147175267	2.8732845692228666	0.07256764665636412	0.9428063756961762	0.9989083635294884	-4.761575423178196
CCZ1	-0.014172615687585655	4.125287231261162	-0.07249156162709199	0.942866231737899	0.9989083635294884	-4.761577062682055
CCZ1B	-0.014172615687585655	4.125287231261162	-0.07249156162709199	0.942866231737899	0.9989083635294884	-4.761577062682055
YEATS2	-0.007627381482365969	6.69000754619698	-0.07241177036965576	0.9429290038375336	0.9989083635294884	-4.761578780202806
MGA	-0.018416690049120277	4.420083078147261	-0.07229043611397508	0.9430244587055449	0.9989083635294884	-4.761581388321719
BTF3L4P2	0.02563851819310159	6.16663122208573	0.07220554688621707	0.9430912424273346	0.9989083635294884	-4.761583210444622
CKLF-CMTM1	-0.022409388006368047	5.402170842495326	-0.07182250957589345	0.943392589358184	0.9989083635294884	-4.761591405627176
MAP6D1	0.011570381542767016	5.049627612596657	0.07175927666820368	0.9434423374161873	0.9989083635294884	-4.761592754323105
NUDT4P2	-0.02032545031852173	5.457930121111661	-0.07174815806222838	0.9434510849278532	0.9989083635294884	-4.761592991349364
TIMP4	0.008880782877992655	3.2241308811647524	0.07174017976758641	0.9434573618186421	0.9989083635294884	-4.761593161407902
MNS1	0.032827511023110656	3.022871496026023	0.07168009105951675	0.9435046364854032	0.9989083635294884	-4.761594441600581
SRGAP2	-0.013475135853402875	4.9651417702344665	-0.07152174511718913	0.9436292158468929	0.9989083635294884	-4.761597810034173
HSD17B4	0.015005633876390867	4.388626592539925	0.07143670164485583	0.9436961247789813	0.9989083635294884	-4.7615996160595975
BRINP3-DT	-0.014657954530603146	3.4887593020439334	-0.07141730943311442	0.9437113818845942	0.9989083635294884	-4.76160002758163
CDC20	-0.016158557708148003	6.368232022861675	-0.07134713147795044	0.9437665955995957	0.9989083635294884	-4.761601515894655
FGF16	0.00884178165301952	3.52485582169932	0.07121532117069733	0.9438703004100295	0.9989083635294884	-4.761604307336233
SLC33A1	-0.009590614064628689	4.612138289053012	-0.07120038725737066	0.9438820500762433	0.9989083635294884	-4.761604623277161
GYS1	0.015556868166662241	6.85412478945887	0.07116507419979792	0.9439098336454999	0.9989083635294884	-4.761605370094601
LINC02901	-0.009562299604072066	3.386154248202766	-0.07092020667574528	0.9441024922569707	0.9989083635294884	-4.7616105384865675
TMCC3	0.03339793199253638	5.378964883978913	0.07088674122676053	0.94412882271274845	0.9989083635294884	-4.7616112434555316
PTPMT1	0.016147232176849435	5.562762415651414	0.07083376843866745	0.9441705015834273	0.9989083635294884	-4.761612358678173
CCSER1	0.006921351600092329	2.5878198538635067	0.07081519916267887	0.9441851118867639	0.9989083635294884	-4.761612749415224
KRTAP4-6	0.01204710768732875	3.3065865696759875	0.07080248946321789	0.9441951118878154	0.9989083635294884	-4.761613016795318
PDZD4	0.010361991626647526	3.818389339862776	0.07078597973098637	0.9442081017715402	0.9989083635294884	-4.761613364046931
MTDHP3	-0.008153068852537526	2.5289026832812214	-0.07076636438018084	0.9442235351815516	0.9989083635294884	-4.761613776514293
MTDHP4	-0.008153068852537526	2.5289026832812214	-0.07076636438018084	0.9442235351815516	0.9989083635294884	-4.761613776514293
LMO2	-0.01977615832012969	4.789653852952066	-0.07070312609080721	0.944273291387702	0.9989083635294884	-4.7616151054976585
SCNN1D	0.009757556967070258	4.160815756887781	0.07066360765457688	0.9443043848114191	0.9989083635294884	-4.761615935394027
RRP15	-0.021426412746620827	4.711130388201687	-0.07061957629791663	0.94433902914415	0.9989083635294884	-4.7616168595167085
PRPF40A	0.02094664944378355	7.305482609655051	0.07048879095085915	0.9444419330891048	0.9989083635294884	-4.761619601023732
GIT2	0.019815761903064555	5.062742852480066	0.07044476565382954	0.9444765731006297	0.9989083635294884	-4.761620522734434
ACP4	0.011985985776936658	6.394749678527536	0.07042611405760209	0.9444912485950142	0.9989083635294884	-4.761620913049495
NPAS4	0.014588252248867839	2.8231662976385383	0.07032190752199664	0.9445732410058548	0.9989083635294884	-4.761623091840752
RANBP3	-0.00786302808940853	5.449994352186723	-0.0702939119546723	0.9445952687529753	0.9989083635294884	-4.761623676633715
